Date,Close,High,Low,Open,Volume
2015-04-16 00:00:00-04:00,9.29924201965332,9.386750906776102,9.293408538936653,9.357581834099573,23494400
2015-04-17 00:00:00-04:00,9.194235801696777,9.264242605502838,9.165066161019762,9.264242605502838,32149000
2015-04-20 00:00:00-04:00,9.281743049621582,9.287577088327351,9.229237813998754,9.270075528574594,15250800
2015-04-21 00:00:00-04:00,9.22923755645752,9.322579947686922,9.194234437928763,9.287576829158166,18509500
2015-04-22 00:00:00-04:00,9.281743049621582,9.293411127033123,9.170899096034708,9.235071852704523,20312100
2015-04-23 00:00:00-04:00,9.194235801696777,9.275910127954873,9.159232121611435,9.24090700423415,28458000
2015-04-24 00:00:00-04:00,9.200068473815918,9.258407190135184,9.15923076039144,9.176732319650766,20293300
2015-04-27 00:00:00-04:00,9.275907516479492,9.334246781409085,9.200067250981272,9.229236327081605,34824900
2015-04-28 00:00:00-04:00,9.369250297546387,9.380918373579062,9.200067645988488,9.293410028791945,56634200
2015-04-29 00:00:00-04:00,9.434026718139648,9.481137916399716,9.3162481608797,9.339803760009733,35126900
2015-04-30 00:00:00-04:00,9.30447006225586,9.445804209837759,9.269136384957948,9.404581492721903,30269300
2015-05-01 00:00:00-04:00,9.3103609085083,9.386916194556143,9.245582581161864,9.363360592323763,20602200
2015-05-04 00:00:00-04:00,9.292695999145508,9.351585299558808,9.275029433665512,9.310363126235492,15078700
2015-05-05 00:00:00-04:00,9.145471572875977,9.316249837709504,9.139583093240939,9.286805754704666,32248900
2015-05-06 00:00:00-04:00,9.11602783203125,9.222028338509269,9.068916620621007,9.19258369097538,26381200
2015-05-07 00:00:00-04:00,9.13369369506836,9.16313833853244,8.915804232009942,9.10424905160428,26996600
2015-05-08 00:00:00-04:00,9.227916717529297,9.251472321542503,9.180805509502886,9.198472072110315,21336800
2015-05-11 00:00:00-04:00,9.21613883972168,9.328028382480705,9.21025035979482,9.21613883972168,17249800
2015-05-12 00:00:00-04:00,9.163137435913086,9.216137114995837,9.127803754914778,9.180803995607336,17670000
2015-05-13 00:00:00-04:00,9.07480525970459,9.198472324570547,9.051249655044879,9.151361115251127,20890400
2015-05-14 00:00:00-04:00,8.99236011505127,9.151360291794704,8.951137389398639,9.127804689254571,28794700
2015-05-15 00:00:00-04:00,9.11602783203125,9.121916873860014,8.992361323286815,8.992361323286815,18937700
2015-05-18 00:00:00-04:00,9.174918174743652,9.210251868140908,9.098362307057934,9.110140392060355,19491900
2015-05-19 00:00:00-04:00,9.12780475616455,9.204360605383632,9.098360112371079,9.180805002670828,15145300
2015-05-20 00:00:00-04:00,9.010027885437012,9.16313960329594,8.986472279736404,9.151361519640666,22391500
2015-05-21 00:00:00-04:00,9.13369369506836,9.157249297517652,8.986471039357818,8.998248559777533,23962000
2015-05-22 00:00:00-04:00,8.99236011505127,9.127804689254571,8.99236011505127,9.127804689254571,24795800
2015-05-26 00:00:00-04:00,8.945247650146484,9.033581573984543,8.921692049444966,8.992359413159342,25002900
2015-05-27 00:00:00-04:00,9.02180290222168,9.051247541573456,8.951136104743286,8.968802663710438,18763900
2015-05-28 00:00:00-04:00,9.00413703918457,9.033581680812125,8.974692397557018,8.998247998537094,13959000
2015-05-29 00:00:00-04:00,8.9334716796875,9.068916266805214,8.92758263808849,9.015916577243882,19060400
2015-06-01 00:00:00-04:00,9.045360565185547,9.098360815789412,8.94524910551378,9.027694002187562,26685300
2015-06-02 00:00:00-04:00,8.986469268798828,9.127802855648333,8.957024631136077,9.092469178131081,34974700
2015-06-03 00:00:00-04:00,8.95113754272461,9.021804351555476,8.904026336837365,9.004137789750228,24311600
2015-06-04 00:00:00-04:00,8.86280632019043,8.933473146149003,8.839250711537572,8.909917537496145,23428400
2015-06-05 00:00:00-04:00,8.703802108764648,8.845136266565333,8.703802108764648,8.845136266565333,44736900
2015-06-08 00:00:00-04:00,8.774470329284668,8.83924865924735,8.71558160213027,8.7332481641156,30240600
2015-06-09 00:00:00-04:00,8.762694358825684,8.839250223119837,8.739138751474405,8.786249966176964,20454700
2015-06-10 00:00:00-04:00,8.851024627685547,8.880469266903498,8.803913429580737,8.839247108964235,20961100
2015-06-11 00:00:00-04:00,8.998248100280762,9.039470823669376,8.88047009404865,8.898136654581009,27187100
2015-06-12 00:00:00-04:00,8.968802452087402,9.039469809508152,8.939358375040158,8.951135893537101,19847300
2015-06-15 00:00:00-04:00,8.86280632019043,8.898139452364711,8.815695102884714,8.868695362756146,23825400
2015-06-16 00:00:00-04:00,8.833358764648438,8.85691436555644,8.79213660346189,8.839247805277894,23359500
2015-06-17 00:00:00-04:00,8.845139503479004,8.880472634652131,8.750916509927341,8.83925046108015,25842100
2015-06-18 00:00:00-04:00,8.915803909301758,8.974692632488575,8.833359022908402,8.851025583703464,21360500
2015-06-19 00:00:00-04:00,8.8981351852417,8.98058005679506,8.868691109753113,8.886357667368213,24675100
2015-06-22 00:00:00-04:00,8.90991497039795,8.980581775996214,8.892248409400846,8.915804011266934,18863800
2015-06-23 00:00:00-04:00,9.00413703918457,9.074803842124803,8.962914877871892,8.968803356909541,21177800
2015-06-24 00:00:00-04:00,9.12780475616455,9.222027167015767,9.080693550738943,9.12780475616455,35401000
2015-06-25 00:00:00-04:00,9.0924711227417,9.163138492889864,9.06302704039148,9.139582890043766,23994400
2015-06-26 00:00:00-04:00,9.068918228149414,9.121918490783086,9.039474137006298,9.08658535676733,20428200
2015-06-29 00:00:00-04:00,8.845139503479004,9.010028759376922,8.786250202710464,8.968806024194947,38117400
2015-06-30 00:00:00-04:00,8.839247703552246,8.939359146661591,8.774469380593365,8.933470106099907,28509300
2015-07-01 00:00:00-04:00,8.827469825744629,8.933470311857079,8.715580860544689,8.915803751374947,31744500
2015-07-02 00:00:00-04:00,8.756803512573242,8.88047056609298,8.721470389630381,8.839248402123022,18482400
2015-07-06 00:00:00-04:00,8.70969009399414,8.774467843999254,8.656689861440082,8.686134497482305,22609800
2015-07-07 00:00:00-04:00,8.745025634765625,8.774469715478162,8.550691781691707,8.697914431693755,28151300
2015-07-08 00:00:00-04:00,8.462359428405762,8.668471401381657,8.403470694419752,8.639026753583678,42278500
2015-07-09 00:00:00-04:00,8.438801765441895,8.60958000710922,8.4034686459851,8.59780248782689,29660700
2015-07-10 00:00:00-04:00,8.527135848999023,8.562469533062767,8.450580563145646,8.527135848999023,20093600
2015-07-13 00:00:00-04:00,8.621358871459961,8.62724735083133,8.4918027779222,8.621358871459961,19864000
2015-07-14 00:00:00-04:00,8.721470832824707,8.750914916236715,8.591914731694288,8.662581542780911,20830700
2015-07-15 00:00:00-04:00,8.686137199401855,8.750914969556815,8.603692305160173,8.733248407079989,21892100
2015-07-16 00:00:00-04:00,8.580138206481934,8.709694331128983,8.509471382568087,8.680249680762381,33938900
2015-07-17 00:00:00-04:00,8.650802612304688,8.650802612304688,8.52713556462064,8.544802686868245,31718000
2015-07-20 00:00:00-04:00,8.580138206481934,8.6861387231577,8.556582598510651,8.662583115186418,25428200
2015-07-21 00:00:00-04:00,8.544803619384766,8.56835922334242,8.509469932643336,8.556581140558643,19334700
2015-07-22 00:00:00-04:00,8.491805076599121,8.5448053365573,8.450582901791652,8.533027251406589,30909700
2015-07-23 00:00:00-04:00,8.603692054748535,8.75680375605108,8.591914533976736,8.686136946590647,29440400
2015-07-24 00:00:00-04:00,8.474137306213379,8.674359670831537,8.432914575654111,8.668471190703011,26050900
2015-07-27 00:00:00-04:00,8.568359375,8.597804020870704,8.379913978393443,8.450581353127095,43857200
2015-07-28 00:00:00-04:00,8.733247756958008,8.833359206224001,8.597803185368637,8.809803604138466,56398500
2015-07-29 00:00:00-04:00,9.04854965209961,9.102091456658822,8.810586706668017,8.82248457026539,52125400
2015-07-30 00:00:00-04:00,8.983109474182129,9.102090940146132,8.899822164333136,9.048549138625235,34980300
2015-07-31 00:00:00-04:00,8.82248592376709,9.036652607511904,8.762994894608168,9.030703958474813,32654400
2015-08-03 00:00:00-04:00,8.887924194335938,8.947415214072954,8.834382957390718,8.90577184066609,26702300
2015-08-04 00:00:00-04:00,8.870076179504395,8.923617978149025,8.828432810491172,8.887923256603154,18845000
2015-08-05 00:00:00-04:00,8.804636001586914,8.947413744690085,8.757043420552524,8.917668239706511,22490000
2015-08-06 00:00:00-04:00,8.82248592376709,8.85223143834655,8.697555216412155,8.804638841958813,26811400
2015-08-07 00:00:00-04:00,8.804636001586914,8.8760248731385,8.77489049660334,8.834381506570487,14279200
2015-08-10 00:00:00-04:00,8.917668342590332,8.923617557125347,8.810585317701689,8.840330255680113,16804900
2015-08-11 00:00:00-04:00,8.745145797729492,8.8046368131804,8.69160399729335,8.8046368131804,26971300
2015-08-12 00:00:00-04:00,8.733247756958008,8.75109483428999,8.54882606669966,8.655909665388272,20864000
2015-08-13 00:00:00-04:00,8.75109577178955,8.834383087175253,8.679706887465414,8.70945239777091,20560700
2015-08-14 00:00:00-04:00,8.792737007141113,8.822482510211577,8.733246568348468,8.76299150407065,18398900
2015-08-17 00:00:00-04:00,8.733247756958008,8.786789556302313,8.667807527826806,8.780840341408867,16028300
2015-08-18 00:00:00-04:00,8.82248592376709,8.828435140152681,8.721351514606024,8.7391985964143,16853800
2015-08-19 00:00:00-04:00,8.78679084777832,8.911720974812694,8.780841632010462,8.792739496197736,22521900
2015-08-20 00:00:00-04:00,8.58452033996582,8.751094376836356,8.566672696218445,8.751094376836356,24108500
2015-08-21 00:00:00-04:00,8.245421409606934,8.554773719394644,8.233523549341081,8.501231929827675,42103400
2015-08-24 00:00:00-04:00,7.846834659576416,8.019357921467076,6.21083799541215,7.28167228906207,59805900
2015-08-25 00:00:00-04:00,7.674313545227051,8.24542529050082,7.674313545227051,8.239476641242158,47961800
2015-08-26 00:00:00-04:00,7.858733177185059,7.942020485263081,7.596973957630143,7.840886099507044,48377900
2015-08-27 00:00:00-04:00,8.066950798034668,8.132390458119954,7.870630683082122,8.007459785340158,42067900
2015-08-28 00:00:00-04:00,8.174033164978027,8.233524172857242,8.049102502310316,8.055051716567897,25699000
2015-08-31 00:00:00-04:00,8.251372337341309,8.293015707944091,8.037205701936232,8.18593267391574,38210300
2015-09-01 00:00:00-04:00,8.162137031555176,8.417947057949211,8.090748147397647,8.298965584353331,50482900
2015-09-02 00:00:00-04:00,8.251372337341309,8.328710430852459,8.10859458040459,8.322761215809669,29602800
2015-09-03 00:00:00-04:00,8.233526229858398,8.370354787877174,8.197831502743513,8.293016685251954,27560400
2015-09-04 00:00:00-04:00,8.066950798034668,8.15023753498897,7.971765064253782,8.138339672859074,31138400
2015-09-08 00:00:00-04:00,8.132390022277832,8.197829678855987,8.055051936859115,8.19188103178402,30030100
2015-09-09 00:00:00-04:00,8.049102783203125,8.23352446018589,8.013408631108602,8.21567738413863,30846300
2015-09-10 00:00:00-04:00,8.168084144592285,8.227575153883535,7.942019670921479,8.043154046307619,38696300
2015-09-11 00:00:00-04:00,8.156184196472168,8.215675190543298,8.049100634083404,8.179980480630986,22804500
2015-09-14 00:00:00-04:00,8.197830200195312,8.203779414993933,8.108594247609403,8.16213604610029,26093500
2015-09-15 00:00:00-04:00,8.513132095336914,8.54882625076943,8.203779722397124,8.209728937418669,46666700
2015-09-16 00:00:00-04:00,8.709450721740723,8.78083959232692,8.477436466824349,8.51907983282922,41675000
2015-09-17 00:00:00-04:00,8.685653686523438,8.852227703603154,8.602366394309447,8.691602333050803,37709000
2015-09-18 00:00:00-04:00,8.495285987854004,8.61426747307775,8.453642609862811,8.590471176033,40712200
2015-09-21 00:00:00-04:00,8.519082069396973,8.584522310125987,8.417947667678003,8.447693180068605,20764100
2015-09-22 00:00:00-04:00,8.281119346618652,8.358457454151619,8.168086509705672,8.334661157014436,44081000
2015-09-23 00:00:00-04:00,8.138339042663574,8.298963856743356,8.037204669323295,8.287065995534775,31598400
2015-09-24 00:00:00-04:00,8.120491981506348,8.150237487680945,7.8944274962154255,8.072899398566328,32462000
2015-09-25 00:00:00-04:00,8.049102783203125,8.251371536233153,8.037204921621058,8.251371536233153,35967400
2015-09-28 00:00:00-04:00,7.805192947387695,8.037207273282014,7.769498784849175,8.007461759600925,41124700
2015-09-29 00:00:00-04:00,7.823037624359131,7.858732343275878,7.739750892467236,7.817088977329931,44417400
2015-09-30 00:00:00-04:00,8.072898864746094,8.07884807905729,7.89442697419664,7.953917415263691,40205300
2015-10-01 00:00:00-04:00,8.132390022277832,8.197829678855987,8.013408570613771,8.185931817363738,33326900
2015-10-02 00:00:00-04:00,8.322761535644531,8.334659966187356,7.983664208051583,8.031256795526089,30097000
2015-10-05 00:00:00-04:00,8.441744804382324,8.489337969353619,8.269221496162626,8.400101423299523,38611900
2015-10-06 00:00:00-04:00,8.513132095336914,8.590469621223491,8.417946357037337,8.441742649775138,27045900
2015-10-07 00:00:00-04:00,8.774892807006836,8.774892807006836,8.602369513495216,8.620216594245116,33389600
2015-10-08 00:00:00-04:00,8.917668342590332,8.929566771660362,8.73324723079147,8.757043521583205,25994700
2015-10-09 00:00:00-04:00,8.905769348144531,8.983107425218126,8.816532843514267,8.941463496118036,29216500
2015-10-12 00:00:00-04:00,8.911720275878906,8.923618706481445,8.83438274635599,8.911720275878906,14372100
2015-10-13 00:00:00-04:00,8.887924194335938,8.983109939384848,8.822484526503949,8.852230036372458,30615400
2015-10-14 00:00:00-04:00,8.92956829071045,8.947415370003219,8.840331759549763,8.887924349229428,22314500
2015-10-15 00:00:00-04:00,9.054497718811035,9.060446366180797,8.917668617036329,9.042599289374824,27437600
2015-10-16 00:00:00-04:00,9.090191841125488,9.09614105582311,8.989057460659275,9.072344764380963,24240500
2015-10-19 00:00:00-04:00,9.137786865234375,9.137786865234375,9.01285615994989,9.060448755548887,17863000
2015-10-20 00:00:00-04:00,9.149683952331543,9.28056385465691,9.084244284843065,9.084244284843065,29453800
2015-10-21 00:00:00-04:00,9.167530059814453,9.334104102265497,9.131835905820546,9.280562871274636,34039800
2015-10-22 00:00:00-04:00,9.26866626739502,9.298411779814593,9.161582649623941,9.21512445850948,23484400
2015-10-23 00:00:00-04:00,9.322205543518066,9.369798123519507,9.21512195484067,9.346001833518788,28592800
2015-10-26 00:00:00-04:00,9.328156471252441,9.42334164873895,9.262716236219159,9.357901413705667,38062300
2015-10-27 00:00:00-04:00,8.85817813873291,9.0128537493861,8.804636341167123,8.929567013037845,64579700
2015-10-28 00:00:00-04:00,8.996399879455566,9.014428576133692,8.816111193308505,8.882216796542922,34485300
2015-10-29 00:00:00-04:00,8.852167129516602,8.990388642954857,8.780051781553013,8.97836913173334,32247000
2015-10-30 00:00:00-04:00,8.90024471282959,8.98437899994733,8.792071402967528,8.858176996148874,29225800
2015-11-02 00:00:00-05:00,8.864189147949219,8.95433321512024,8.840150691828812,8.888227604069625,30295900
2015-11-03 00:00:00-05:00,8.90024471282959,8.93630210070238,8.84615805789856,8.88221544577135,25878800
2015-11-04 00:00:00-05:00,8.804092407226562,8.930294440640166,8.798083223252187,8.912265742473075,27166400
2015-11-05 00:00:00-05:00,8.756016731262207,8.840151623107946,8.713949571900368,8.834141865164236,21877700
2015-11-06 00:00:00-05:00,8.725968360900879,8.743997060108125,8.641833476063708,8.719958603457792,24085700
2015-11-09 00:00:00-05:00,8.611783027648926,8.731975279716789,8.56971588270564,8.725966096954794,25257400
2015-11-10 00:00:00-05:00,8.581738471984863,8.61779644950506,8.497604146307925,8.611786691064674,22197200
2015-11-11 00:00:00-05:00,8.59976577758789,8.641832930791164,8.521640655123257,8.581736506396222,16893000
2015-11-12 00:00:00-05:00,8.437504768371582,8.575726298731029,8.425485828800536,8.53966833377407,20283700
2015-11-13 00:00:00-05:00,8.365391731262207,8.455535808968255,8.347363030345411,8.425488165147618,25482700
2015-11-16 00:00:00-05:00,8.437504768371582,8.461543220635585,8.32332226339805,8.32332226339805,22636000
2015-11-17 00:00:00-05:00,8.503612518310547,8.635824325743242,8.419478200680512,8.425487958546102,25188600
2015-11-18 00:00:00-05:00,8.689908027648926,8.713946477766166,8.521638876828252,8.551686509633406,26250400
2015-11-19 00:00:00-05:00,8.756016731262207,8.792074705802397,8.665872654594821,8.683901355303885,23593800
2015-11-20 00:00:00-05:00,8.774043083190918,8.870196885781196,8.737985120658628,8.786062021953766,18906200
2015-11-23 00:00:00-05:00,8.743995666503906,8.852168417628992,8.719957213684784,8.774043875808289,18273900
2015-11-24 00:00:00-05:00,8.743995666503906,8.79207257214215,8.605774132952513,8.659860795076018,21251800
2015-11-25 00:00:00-05:00,8.743995666503906,8.822120781446532,8.725966970170045,8.737985910018645,12627000
2015-11-27 00:00:00-05:00,8.731977462768555,8.768035433964576,8.71394876373155,8.737987220154894,7760600
2015-11-30 00:00:00-05:00,8.611783027648926,8.743994791484507,8.587744577235354,8.737985035600648,27860300
2015-12-01 00:00:00-05:00,8.750006675720215,8.750006675720215,8.587746666119074,8.605775365034088,29142200
2015-12-02 00:00:00-05:00,8.569719314575195,8.786065454936328,8.557699797994086,8.774046511477312,21398100
2015-12-03 00:00:00-05:00,8.401448249816895,8.6177949305613,8.371400609155291,8.599766231539936,29847300
2015-12-04 00:00:00-05:00,8.533658981323242,8.569716947986814,8.413466714314564,8.461543621118036,28354100
2015-12-07 00:00:00-05:00,8.485584259033203,8.533661178213508,8.425488396618862,8.527651420035449,14530600
2015-12-08 00:00:00-05:00,8.395438194274902,8.473563312755628,8.341351529701944,8.431495588575578,30356900
2015-12-09 00:00:00-05:00,8.347362518310547,8.497603020686116,8.293275845755817,8.359381460477135,25196900
2015-12-10 00:00:00-05:00,8.389430046081543,8.467555179541746,8.34736288695761,8.359381829654993,22039300
2015-12-11 00:00:00-05:00,8.197120666503906,8.36538984098947,8.16106269969603,8.317312933993595,29576400
2015-12-14 00:00:00-05:00,8.185103416442871,8.257218796877185,8.052891599085582,8.209141876587642,26825200
2015-12-15 00:00:00-05:00,8.335342407226562,8.413467531652257,8.24519834149337,8.257217282800866,43728500
2015-12-16 00:00:00-05:00,8.629814147949219,8.629814147949219,8.40745827584078,8.413468033413933,40683800
2015-12-17 00:00:00-05:00,8.401448249816895,8.64183338696379,8.38341955079553,8.635823629582665,26179800
2015-12-18 00:00:00-05:00,8.2932767868042,8.359382409026605,8.245199866438433,8.341353707169967,40453000
2015-12-21 00:00:00-05:00,8.251206398010254,8.383418173057144,8.21514900589323,8.34736078094012,31598000
2015-12-22 00:00:00-05:00,8.533658981323242,8.563707191355896,8.353370294249256,8.371399564142012,50646600
2015-12-23 00:00:00-05:00,8.629814147949219,8.641833663095525,8.569718291583763,8.575728049156917,22172300
2015-12-24 00:00:00-05:00,8.59976577758789,8.635823173727275,8.56370780832653,8.623804232721472,9000100
2015-12-28 00:00:00-05:00,8.521641731262207,8.617795563939133,8.509622215616567,8.581737590124261,13697500
2015-12-29 00:00:00-05:00,8.551688194274902,8.593755920108604,8.503611284569503,8.58173640612127,18867800
2015-12-30 00:00:00-05:00,8.515630722045898,8.56971738825901,8.485582510469508,8.551688117439994,13800300
2015-12-31 00:00:00-05:00,8.46755313873291,8.509620287718022,8.437504929548435,8.497601347917383,19881000
2016-01-04 00:00:00-05:00,8.395438194274902,8.41346689142524,8.263226411221218,8.335341772944515,38618500
2016-01-05 00:00:00-05:00,8.245197296142578,8.413466464967797,8.118995276243185,8.39543776873129,50267500
2016-01-06 00:00:00-05:00,7.878610134124756,8.149043441836774,7.842552741844431,8.149043441836774,61285500
2016-01-07 00:00:00-05:00,7.63221549987793,7.836542623776706,7.572119657810101,7.752407757135478,57846700
2016-01-08 00:00:00-05:00,7.536063194274902,7.872602154712689,7.51202473803806,7.842553941136136,46199400
2016-01-11 00:00:00-05:00,7.674283981323242,7.7043316187780135,7.542072198658852,7.692312678420494,41269100
2016-01-12 00:00:00-05:00,7.722362518310547,7.836545054846698,7.560102490834781,7.830535296838988,50983700
2016-01-13 00:00:00-05:00,7.331736087799072,7.716351963758326,7.24760177686443,7.650245778741668,102174700
2016-01-14 00:00:00-05:00,7.3257246017456055,7.3978405271322565,7.103368788982075,7.3257246017456055,62938600
2016-01-15 00:00:00-05:00,7.193514347076416,7.211543044212803,6.959138991815599,7.097360531519757,69030000
2016-01-19 00:00:00-05:00,7.181493282318115,7.307695281256203,7.103368180773411,7.301685525801575,41142600
2016-01-20 00:00:00-05:00,7.151446342468262,7.253609910771116,6.893033116574506,7.085340740146031,59879000
2016-01-21 00:00:00-05:00,7.217552661895752,7.379812079240667,7.127408031706855,7.217552661895752,48841800
2016-01-22 00:00:00-05:00,7.295674800872803,7.427885954188996,7.229568651093002,7.367790131714828,44537800
2016-01-25 00:00:00-05:00,7.199521541595459,7.397839447791462,7.16947391237714,7.391829692699082,96738600
2016-01-26 00:00:00-05:00,7.367794513702393,7.391832971613247,7.2355827086316715,7.295679139969829,45969800
2016-01-27 00:00:00-05:00,7.361581802368164,7.516889430329926,7.287033619589125,7.485827786247257,42064200
2016-01-28 00:00:00-05:00,7.274609088897705,7.49203999819429,6.957781395620361,7.473402656859224,75699800
2016-01-29 00:00:00-05:00,7.4174909591674805,7.41749095916748,7.237334160942979,7.34915582620353,52137400
2016-02-01 00:00:00-05:00,7.498254299163818,7.541740850681585,7.287035768068765,7.405069931893299,37301200
2016-02-02 00:00:00-05:00,7.150363445281982,7.504464652983602,7.113089353310004,7.423704614087311,55649200
2016-02-03 00:00:00-05:00,7.11929988861084,7.255970732532217,6.845958793219522,7.249758286796828,69454600
2016-02-04 00:00:00-05:00,7.162788391113281,7.262185188699159,6.995056443300026,7.063391593527404,40223100
2016-02-05 00:00:00-05:00,7.113089084625244,7.268396709147417,7.094452335569023,7.15657562235852,33322200
2016-02-08 00:00:00-05:00,7.200060844421387,7.262183532519325,6.988842401495072,7.0758148757739985,45274500
2016-02-09 00:00:00-05:00,7.05096435546875,7.212483788096165,6.9702043429293425,7.125511922631726,48956800
2016-02-10 00:00:00-05:00,7.044753551483154,7.187636273723604,7.038541104659256,7.119301136015329,38160300
2016-02-11 00:00:00-05:00,6.939145565032959,7.100665656602336,6.895659614399528,6.939145565032959,45801300
2016-02-12 00:00:00-05:00,7.175210952758789,7.193847698130222,6.945355785006267,6.988841721690096,28085000
2016-02-16 00:00:00-05:00,7.374003887176514,7.38021633261529,7.162785481869375,7.299456319265419,41072100
2016-02-17 00:00:00-05:00,7.622498512268066,7.641135261364245,7.44234109868257,7.4485535458651535,37766400
2016-02-18 00:00:00-05:00,7.616286754608154,7.728107851760262,7.529314263532847,7.703258653231836,28784700
2016-02-19 00:00:00-05:00,7.516886234283447,7.591433792914605,7.460975417197246,7.572796458918317,26479300
2016-02-22 00:00:00-05:00,7.802653789520264,7.802653789520264,7.516887792632145,7.516887792632145,33549700
2016-02-23 00:00:00-05:00,7.715682506561279,7.858565230687596,7.715682506561279,7.78401764517149,30136700
2016-02-24 00:00:00-05:00,7.504463195800781,7.523099941942174,7.20627288773258,7.523099941942174,60608400
2016-02-25 00:00:00-05:00,7.697044849395752,7.703256703116581,7.485826419149239,7.5230999112801085,32024800
2016-02-26 00:00:00-05:00,7.746743679046631,7.821291260043807,7.70325714579298,7.777805319241666,30228800
2016-02-29 00:00:00-05:00,7.771592617034912,7.85856449577791,7.697045038490274,7.715681785013561,32999100
2016-03-01 00:00:00-05:00,8.13190746307373,8.150544212469827,7.902052245683264,8.082209069716418,71523900
2016-03-02 00:00:00-05:00,8.212666511535645,8.293426539130158,8.100844843719932,8.113269736789015,36598200
2016-03-03 00:00:00-05:00,8.411462783813477,8.454948738728621,8.225093474610176,8.231305923155684,44524500
2016-03-04 00:00:00-05:00,8.442523002624512,8.610254937751645,8.343126212556344,8.423886252599631,31818600
2016-03-07 00:00:00-05:00,8.461160659790039,8.535708260333585,8.355551410907099,8.36176385906531,26131400
2016-03-08 00:00:00-05:00,8.218877792358398,8.43630866628965,8.169179408451507,8.392822728483987,34770600
2016-03-09 00:00:00-05:00,8.194029808044434,8.274789841908447,8.082208723999425,8.231303897693808,34146200
2016-03-10 00:00:00-05:00,8.169180870056152,8.249940906467055,8.02629813887257,8.231304157280409,39076500
2016-03-11 00:00:00-05:00,8.256152153015137,8.262364599324421,8.200241321134547,8.237515406538769,27583000
2016-03-14 00:00:00-04:00,8.243729591369629,8.305852290209081,8.187818747697992,8.249941446537445,20609600
2016-03-15 00:00:00-04:00,8.218877792358398,8.225090238459627,8.107056724793626,8.150542662599289,27729900
2016-03-16 00:00:00-04:00,8.386612892150879,8.392825340185313,8.187819294662201,8.206456046313852,47035000
2016-03-17 00:00:00-04:00,8.367973327636719,8.498431730248479,8.318274944970472,8.367973327636719,31521700
2016-03-18 00:00:00-04:00,8.473584175109863,8.510857673081095,8.380399245278651,8.411460888555723,32182400
2016-03-21 00:00:00-04:00,8.48600959777832,8.54813289253768,8.423886895470607,8.473585294297436,20905200
2016-03-22 00:00:00-04:00,8.442523002624512,8.529494897708357,8.392824607590429,8.479796502674274,26148000
